---
GA,400,0,178.238
GA,400,1,218.240
GA,400,2,220.494
GA,400,3,255.184
GA,400,4,252.443
GA,400,5,148.618
GA,400,6,288.969
GA,400,7,148.618
GA,400,8,189.770
GA,400,9,118.924
GA,400,10,118.924
GA,400,11,145.297
GA,400,12,109.010
GA,400,13,118.924
GA,400,14,82.304
GA,400,15,79.852
GA,400,16,144.097
GA,400,17,79.457
GA,400,18,67.888
GA,400,19,120.747
GA,400,20,126.914
GA,400,21,77.971
GA,400,22,95.036
GA,400,23,84.573
GA,400,24,79.457
GA,400,25,76.784
GA,400,26,46.378
GA,400,27,70.275
GA,400,28,76.784
GA,400,29,50.803
GA,400,30,46.378
GA,400,31,42.329
GA,400,32,51.294
GA,400,33,51.139
GA,400,34,38.317
GA,400,35,38.803
GA,400,36,37.879
GA,400,37,41.713
GA,400,38,36.666
GA,400,39,37.680
GA,400,40,37.680
GA,400,41,42.329
GA,400,42,39.022
GA,400,43,40.843
GA,400,44,39.590
GA,400,45,38.316
GA,400,46,38.316
GA,400,47,36.718
GA,400,48,38.316
GA,400,49,36.718
GA,400,50,42.774
GA,400,51,34.866
GA,400,52,53.357
GA,400,53,33.934
GA,400,54,33.096
GA,400,55,42.727
GA,400,56,35.559
GA,400,57,37.256
GA,400,58,32.472
GA,400,59,36.313
GA,400,60,39.445
GA,400,61,36.313
GA,400,62,32.295
GA,400,63,34.253
GA,400,64,33.127
GA,400,65,32.550
GA,400,66,35.498
GA,400,67,34.397
GA,400,68,32.273
GA,400,69,34.070
GA,400,70,34.001
GA,400,71,33.701
GA,400,72,32.356
GA,400,73,34.430
GA,400,74,32.680
GA,400,75,34.430
GA,400,76,35.157
GA,400,77,33.239
GA,400,78,32.431
GA,400,79,32.328
GA,400,80,32.709
GA,400,81,34.977
GA,400,82,33.837
GA,400,83,32.231
GA,400,84,32.297
GA,400,85,43.676
GA,400,86,32.483
GA,400,87,32.259
GA,400,88,32.309
GA,400,89,32.263
GA,400,90,32.728
GA,400,91,33.751
GA,400,92,32.263
GA,400,93,32.413
GA,400,94,32.263
GA,400,95,32.772
GA,400,96,33.118
GA,400,97,32.263
GA,400,98,32.303
GA,400,99,32.247
GA,400,100,32.281
GA,400,101,32.328
GA,400,102,32.281
GA,400,103,32.328
GA,400,104,32.281
GA,400,105,32.231
GA,400,106,32.272
GA,400,107,32.399
GA,400,108,32.328
GA,400,109,32.265
GA,400,110,32.231
GA,400,111,37.708
GA,400,112,32.237
GA,400,113,32.237
GA,400,114,32.836
GA,400,115,32.237
GA,400,116,32.238
GA,400,117,32.243
GA,400,118,34.285
